,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,zipcode,lat,long,sqft_living15,sqft_lot15,price_per_sqft
14231,815000,4,1.75,1820,4500,1.5,0,0,3,8,1820,0,1921,98119,47.6429,-122.36,1870,3600,447.8021978021978
14234,175000,3,1.5,1220,7300,1.0,0,0,3,7,1220,0,1973,98001,47.3341,-122.279,1260,7347,143.44262295081967
14235,429950,3,1.75,1830,9758,1.0,0,0,3,8,1300,530,1977,98034,47.7107,-122.23,1850,8000,234.94535519125682
14236,675000,4,2.5,2900,5505,2.0,0,0,3,8,2900,0,2002,98074,47.6063,-122.02,2970,5251,232.75862068965517
14237,580000,3,2.25,1940,5980,1.0,0,0,3,7,1520,420,1987,98027,47.5476,-122.075,1910,6309,298.96907216494844
14238,240000,4,2.0,1750,7800,1.0,0,0,4,6,1750,0,1944,98166,47.4791,-122.34700000000001,1270,7800,137.14285714285714
14239,374000,3,2.5,1850,17808,1.0,0,0,4,8,1210,640,1982,98032,47.3631,-122.271,2260,16754,202.16216216216216
14240,862500,4,2.5,3220,4400,2.0,0,2,3,9,2180,1040,1937,98199,47.6325,-122.39399999999999,3000,5000,267.85714285714283
14241,140000,2,1.0,1080,6052,1.0,0,0,5,6,1080,0,1908,98030,47.3857,-122.215,1810,7830,129.62962962962962
14242,740000,5,3.75,3990,18897,2.0,0,0,3,8,3090,900,1937,98125,47.7228,-122.31,2080,9793,185.46365914786966
14243,589000,3,1.75,920,3600,1.0,0,0,4,6,820,100,1904,98119,47.6386,-122.365,1620,3600,640.2173913043479
14244,275000,3,1.75,1290,9760,1.0,0,0,3,7,1290,0,1979,98058,47.4265,-122.148,1410,8034,213.1782945736434
14245,489900,4,2.5,2090,4196,2.0,0,0,3,8,2090,0,2006,98011,47.7453,-122.19200000000001,2640,4503,234.4019138755981
14246,545000,3,2.5,1900,3366,2.0,0,0,3,9,1900,0,1996,98033,47.6679,-122.184,2500,3954,286.8421052631579
14247,235000,4,1.0,1360,7132,1.5,0,0,3,6,1360,0,1941,98168,47.5054,-122.301,1280,7175,172.7941176470588
14248,230000,3,1.0,1000,4000,1.5,0,0,4,6,1000,0,1915,98118,47.5523,-122.286,1040,4240,230.0
14249,655000,4,2.25,2170,4080,2.0,0,0,3,7,1920,250,1980,98122,47.6124,-122.29299999999999,1890,4400,301.84331797235023
14250,185000,2,1.0,820,16030,1.0,0,0,4,5,820,0,1923,98022,47.2039,-122.00299999999999,1880,14046,225.609756097561
14251,196000,3,1.0,1090,7400,1.0,0,0,4,7,1090,0,1962,98092,47.2923,-122.19,1140,8165,179.8165137614679
14252,572000,3,2.25,1830,7897,1.0,0,0,4,8,1290,540,1986,98052,47.6914,-122.103,1990,8306,312.56830601092895
14253,615000,4,2.5,3010,6903,2.0,0,0,3,9,3010,0,2001,98056,47.5213,-122.193,2860,6435,204.31893687707642
14256,375000,3,2.5,1520,5649,2.0,0,0,4,7,1520,0,1989,98034,47.7221,-122.162,1540,5000,246.71052631578948
14257,295000,3,1.75,1250,9486,1.0,0,0,4,6,1250,0,1971,98070,47.4341,-122.446,1270,9600,236.0
14258,760000,4,2.5,2760,6000,2.0,0,0,5,7,2230,530,1942,98115,47.6877,-122.295,1600,6000,275.3623188405797
14259,347000,3,1.75,1330,7848,1.0,0,0,3,8,1330,0,1978,98058,47.4463,-122.12700000000001,2110,8497,260.90225563909775
14260,712000,3,2.0,1700,5100,1.5,0,0,4,7,1500,200,1924,98117,47.678999999999995,-122.39,1700,5100,418.8235294117647
14261,495000,4,2.0,2050,4000,1.5,0,0,5,7,1210,840,1941,98144,47.5799,-122.306,1310,4000,241.46341463414635
14262,925000,4,2.0,3140,10437,1.0,0,0,4,8,2040,1100,1959,98040,47.5786,-122.229,2010,10437,294.5859872611465
14263,775000,3,1.0,2030,4080,1.5,0,0,4,7,1840,190,1908,98115,47.6765,-122.30799999999999,2030,4080,381.7733990147783
14264,429000,4,2.5,2100,7920,1.5,0,0,4,6,1400,700,1916,98126,47.5293,-122.37100000000001,1230,7920,204.28571428571428
14265,229000,3,1.0,1010,12705,1.0,0,0,4,7,1010,0,1959,98003,47.3348,-122.303,1490,10200,226.73267326732673
14266,400000,4,1.5,1980,113691,1.0,0,0,3,7,1980,0,1962,98024,47.5606,-121.853,1980,89298,202.02020202020202
14267,625000,4,2.25,2100,8290,2.0,0,0,4,8,2100,0,1978,98006,47.5595,-122.12899999999999,2100,8290,297.6190476190476
14268,130000,2,1.0,840,6654,1.0,0,0,3,7,840,0,1951,98133,47.7319,-122.335,1350,5831,154.76190476190476
14269,349000,3,1.75,1690,5080,1.0,0,0,3,7,1190,500,1976,98106,47.5312,-122.348,1300,5080,206.50887573964496
14270,365000,3,2.0,2140,26600,1.0,0,0,4,7,2140,0,1983,98031,47.4066,-122.169,2310,8783,170.5607476635514
14271,487500,3,2.5,1810,1988,2.0,0,0,3,7,1350,460,1997,98199,47.6513,-122.385,1600,1525,269.3370165745856
14272,475000,3,2.5,2600,7210,2.0,0,0,3,8,2600,0,1989,98059,47.5123,-122.15100000000001,2350,7225,182.69230769230768
14273,685000,3,1.75,1650,8400,1.0,0,0,3,8,1470,180,1959,98040,47.5766,-122.236,2020,7777,415.1515151515151
14276,428000,3,2.25,2600,15000,2.0,0,0,3,9,2600,0,1978,98038,47.3719,-122.056,2380,15000,164.6153846153846
14277,435000,3,2.5,1930,5790,2.0,0,0,4,7,1930,0,1988,98011,47.7733,-122.17,1790,4901,225.38860103626942
14278,769950,3,2.0,2190,5400,1.0,0,2,5,7,1260,930,1952,98107,47.6737,-122.4,2160,5400,351.5753424657534
14279,385000,3,1.0,1420,10980,1.0,0,0,4,7,1200,220,1954,98006,47.574,-122.13799999999999,1630,9763,271.1267605633803
14280,352000,3,2.5,2090,3002,2.0,0,0,3,7,1670,420,2005,98019,47.745,-121.984,2090,3163,168.42105263157896
14281,622500,3,2.5,2290,14374,2.0,0,0,3,8,2290,0,1983,98075,47.5886,-122.074,2290,33450,271.8340611353712
14282,660000,3,3.0,2470,11900,2.0,0,0,3,9,2290,180,1976,98074,47.641000000000005,-122.057,2590,11900,267.20647773279353
14283,105000,3,1.0,840,8400,1.0,0,0,3,6,840,0,1959,98023,47.3277,-122.34299999999999,840,9450,125.0
14284,420000,2,1.0,2100,4480,1.0,0,0,5,7,1400,700,1908,98126,47.574,-122.37200000000001,1570,4400,200.0
14285,499950,3,1.5,1360,11250,1.0,0,0,4,7,1360,0,1955,98006,47.5697,-122.177,1440,11250,367.6102941176471
14287,665000,3,2.75,1930,2960,1.5,0,0,5,7,1490,440,1929,98105,47.6659,-122.287,2080,3760,344.559585492228
14288,540000,4,2.5,2180,10140,1.0,0,0,4,7,1180,1000,1968,98052,47.6822,-122.111,1840,9375,247.70642201834863
14289,400000,4,2.0,1670,12056,1.0,0,0,3,7,1670,0,1955,98028,47.7418,-122.244,1860,12056,239.52095808383234
14290,469950,4,2.75,2720,6427,1.0,0,0,3,8,1650,1070,2008,98146,47.4931,-122.354,2720,8484,172.77573529411765
14291,777000,4,2.5,3170,9900,2.0,0,0,4,8,3170,0,1979,98007,47.6181,-122.147,2540,12400,245.11041009463722
14292,346500,2,1.75,1610,6300,1.0,0,0,3,7,1010,600,1941,98108,47.553999999999995,-122.304,1370,5225,215.2173913043478
14293,685000,3,2.5,2370,4950,2.0,0,0,3,8,2370,0,2003,98029,47.5465,-122.01299999999999,2230,4950,289.0295358649789
14294,396500,3,2.5,2590,18980,1.0,0,0,4,10,2590,0,1976,98042,47.3839,-122.15299999999999,3110,14652,153.08880308880308
14295,783500,3,2.5,2850,7130,2.0,0,0,3,10,1990,860,1980,98122,47.603,-122.289,2280,6459,274.9122807017544
14296,575000,4,2.0,1660,4800,1.5,0,0,3,7,1660,0,1922,98103,47.6556,-122.345,1660,4800,346.3855421686747
14298,515000,3,1.5,2200,7620,1.0,0,0,4,7,1130,1070,1942,98177,47.7263,-122.363,2170,7672,234.0909090909091
14299,300000,3,2.5,2020,6628,1.0,0,0,4,7,1250,770,1963,98168,47.4934,-122.33200000000001,1540,9995,148.5148514851485
14300,272000,3,1.5,1760,9600,1.0,0,0,4,7,1760,0,1966,98031,47.4085,-122.195,1450,9600,154.54545454545453
14301,355000,4,2.25,1810,4970,2.0,0,0,3,7,1810,0,2003,98059,47.5003,-122.156,1810,4858,196.13259668508286
14302,223000,3,2.0,1310,8440,1.0,0,0,5,6,1310,0,1951,98178,47.5003,-122.26899999999999,1790,10775,170.2290076335878
14303,397000,4,2.5,3000,8584,2.0,0,0,3,7,3000,0,2003,98038,47.369,-122.03200000000001,2610,7570,132.33333333333334
14304,460000,2,2.0,1080,5000,1.0,0,0,5,6,1080,0,1923,98117,47.6826,-122.39399999999999,1530,5000,425.9259259259259
14305,848000,3,2.75,2170,2738,1.5,0,0,4,9,1550,620,1930,98109,47.6389,-122.34899999999999,1170,1062,390.7834101382488
14306,392800,2,1.0,740,4275,1.0,0,0,5,6,740,0,1924,98115,47.688,-122.30799999999999,1900,4275,530.8108108108108
14309,577000,3,2.25,2370,7878,2.0,0,0,3,8,2370,0,1985,98034,47.7281,-122.16799999999999,1870,7766,243.45991561181435
14310,570000,3,1.0,1890,3330,1.5,0,0,4,7,1390,500,1901,98103,47.6597,-122.352,1530,3330,301.58730158730157
14311,250000,3,1.75,1160,6134,1.0,0,0,3,7,1160,0,1998,98002,47.3414,-122.21799999999999,1330,6301,215.51724137931035
14312,645000,4,1.75,1550,7350,1.5,0,0,4,8,1550,0,1958,98040,47.5795,-122.235,1860,7350,416.1290322580645
14313,567500,3,2.5,3090,67082,2.0,0,0,3,9,3090,0,1990,98038,47.4032,-122.023,3650,62290,183.6569579288026
14314,337000,4,2.5,2610,5240,2.0,0,0,3,8,2610,0,2004,98038,47.345,-122.042,2480,5240,129.11877394636016
14315,280000,3,1.75,1230,8250,1.0,0,0,3,7,1230,0,1966,98058,47.4526,-122.176,1250,8250,227.64227642276424
14316,167000,3,1.5,1280,5547,2.0,0,0,4,6,1280,0,1985,98002,47.3344,-122.215,1150,4500,130.46875
14317,280000,2,1.0,1880,7560,1.0,0,0,3,6,940,940,1919,98126,47.5261,-122.374,1280,7560,148.93617021276594
14318,317500,2,1.5,1220,8409,1.0,0,0,4,6,1220,0,1948,98155,47.7534,-122.324,1130,8409,260.24590163934425
14319,405500,2,2.75,1350,1252,2.0,0,0,3,8,1120,230,2006,98136,47.522,-122.39,1410,1265,300.3703703703704
14320,495000,4,2.5,2370,15336,2.0,0,0,3,8,2370,0,1995,98024,47.5633,-121.90100000000001,2110,15925,208.86075949367088
14321,691000,4,3.0,3040,11651,2.0,0,0,3,10,3040,0,1987,98074,47.6348,-122.038,2540,11815,227.30263157894737
14322,480000,5,1.75,2080,217800,1.0,0,0,5,7,2080,0,1963,98070,47.3884,-122.404,1670,213008,230.76923076923077
14323,549010,2,1.75,1560,4141,1.0,0,0,4,7,880,680,1942,98117,47.6863,-122.382,1210,4141,351.9294871794872
14324,750000,5,3.5,2980,5809,2.0,0,2,3,8,2980,0,2005,98029,47.5537,-121.99600000000001,2120,3416,251.6778523489933
14325,365000,2,1.0,870,5689,1.0,0,0,4,7,870,0,1948,98103,47.6988,-122.351,1100,5711,419.5402298850575
14326,412500,3,1.75,1660,10716,1.0,0,0,3,7,1100,560,1988,98034,47.7326,-122.234,1630,7626,248.49397590361446
14327,425000,3,2.25,1870,9000,1.0,0,0,3,7,1440,430,1978,98011,47.7373,-122.198,1870,8640,227.27272727272728
14328,920000,3,1.0,1410,9656,1.0,0,0,3,7,960,450,1953,98004,47.6354,-122.208,2410,9384,652.4822695035461
14329,340000,4,2.25,2180,8000,1.0,0,0,4,9,1630,550,1975,98023,47.317,-122.37799999999999,2310,8000,155.96330275229357
14330,405000,4,2.5,2620,8960,1.0,0,0,5,7,1520,1100,1955,98133,47.7642,-122.335,1880,8960,154.5801526717557
14331,537100,3,2.5,2450,7051,1.0,0,0,3,8,1870,580,1990,98056,47.5308,-122.171,2450,8788,219.22448979591837
14332,353500,4,2.5,3250,4650,2.0,0,0,3,8,3250,0,2007,98031,47.4004,-122.20299999999999,2960,4650,108.76923076923077
14333,522000,3,1.0,1150,7080,1.0,0,0,3,7,1150,0,1952,98125,47.7106,-122.288,1490,7921,453.9130434782609
14334,710000,4,2.75,2780,6978,2.0,0,0,3,8,2780,0,2001,98053,47.6881,-122.04,2760,5460,255.3956834532374
14335,329950,3,1.75,1360,13320,1.0,0,0,4,7,1360,0,1985,98059,47.4625,-122.069,1580,13625,242.61029411764707
14336,830000,5,2.5,2810,14207,1.0,0,3,3,9,1540,1270,1979,98008,47.5742,-122.11,3190,14000,295.37366548042706
14337,800500,4,2.5,1780,11130,1.0,0,0,5,8,1780,0,1962,98005,47.5931,-122.178,2610,11130,449.7191011235955
14338,168500,3,1.0,1100,10125,1.0,0,0,3,7,1100,0,1969,98042,47.367,-122.10700000000001,1570,10650,153.1818181818182
14339,490000,3,2.5,2230,5348,2.0,0,0,3,8,2230,0,2000,98065,47.5347,-121.866,2190,5205,219.73094170403587
14340,579000,3,2.5,1710,1904,2.0,0,0,3,8,1140,570,2003,98116,47.5827,-122.387,1260,1316,338.5964912280702
14341,600000,4,2.5,2620,9873,2.0,0,0,3,8,2620,0,1987,98075,47.5822,-122.051,2520,9935,229.00763358778627
14342,445000,4,1.75,1990,4725,1.5,0,0,4,7,1190,800,1944,98126,47.5275,-122.38,1240,4961,223.6180904522613
14343,362500,4,1.75,1450,8450,1.0,0,0,3,7,1450,0,1960,98027,47.5289,-122.02799999999999,1540,8450,250.0
14344,234000,4,2.0,1630,9010,1.0,0,0,4,7,1050,580,1975,98092,47.317,-122.196,1670,7820,143.55828220858896
14345,321500,1,1.0,730,1942,1.0,0,0,3,7,730,0,2008,98144,47.5939,-122.29899999999999,1020,2183,440.4109589041096
14346,660000,3,1.75,1980,3300,1.5,0,0,4,7,1140,840,1926,98115,47.6733,-122.29799999999999,1590,5000,333.3333333333333
14347,319000,4,1.0,1730,36356,1.5,0,0,4,6,1730,0,1954,98031,47.4135,-122.199,1380,14060,184.39306358381504
14348,314000,3,1.75,1350,217852,1.0,0,0,3,8,1100,250,1953,98022,47.2628,-122.03,2190,217800,232.59259259259258
14349,517950,3,2.0,1410,5000,1.0,0,0,5,7,740,670,1908,98107,47.6752,-122.361,1830,4000,367.3404255319149
14350,525000,5,2.5,2360,10081,1.0,0,0,4,7,1180,1180,1961,98006,47.5552,-122.178,2200,10461,222.45762711864407
14351,319500,3,1.0,1190,8450,1.0,0,0,5,6,1190,0,1961,98059,47.4807,-122.15700000000001,1660,8450,268.4873949579832
14353,325000,1,1.0,1220,12426,1.0,0,4,4,6,1220,0,1946,98198,47.4047,-122.331,2770,22270,266.39344262295083
14354,795000,4,2.5,2920,32219,2.0,0,0,5,10,2920,0,1995,98077,47.7439,-122.041,3420,37206,272.26027397260276
14355,850000,2,1.75,1590,5136,1.5,0,3,3,9,1320,270,1927,98199,47.6424,-122.411,2520,5243,534.5911949685535
14357,475000,3,2.5,1320,1310,3.0,0,0,3,8,1320,0,2006,98107,47.6719,-122.38,1350,1250,359.8484848484849
14358,375000,3,1.0,1610,11250,1.0,0,0,3,7,1090,520,1975,98028,47.7391,-122.256,2040,10692,232.91925465838509
14359,405000,3,1.0,1410,8053,1.0,0,0,4,7,1410,0,1951,98177,47.70399999999999,-122.367,1170,8042,287.2340425531915
14360,420000,4,2.5,2170,10500,1.0,0,0,3,7,1570,600,1962,98155,47.7512,-122.295,1850,11127,193.5483870967742
14361,775000,4,1.75,1890,4800,1.5,0,0,3,7,1390,500,1906,98119,47.6405,-122.367,1890,4800,410.0529100529101
14362,800000,4,2.75,3260,5000,2.0,0,0,3,9,3260,0,2007,98027,47.5395,-121.99700000000001,3450,6218,245.39877300613497
14363,436800,3,1.75,2080,12714,2.0,0,0,4,8,1540,540,1984,98052,47.7056,-122.162,2080,12107,210.0
14364,620000,3,1.75,2040,4005,1.5,0,0,4,8,1740,300,1930,98117,47.6885,-122.38,1380,4005,303.921568627451
14365,230000,3,1.0,1250,9035,1.0,0,0,4,7,1250,0,1970,98003,47.275,-122.302,1350,10425,184.0
14366,165000,1,1.0,850,8050,1.0,0,0,2,6,850,0,1906,98118,47.5427,-122.288,1590,5180,194.11764705882354
14367,490000,1,1.0,850,8050,1.0,0,0,2,6,850,0,1906,98118,47.5427,-122.288,1590,5180,576.4705882352941
14368,480000,3,1.75,1600,8400,1.0,0,0,5,8,1600,0,1963,98006,47.5479,-122.179,2210,8400,300.0
14369,570000,3,2.5,2400,6975,2.0,0,0,3,9,2400,0,1993,98056,47.534,-122.179,2640,11172,237.5
14370,615000,3,2.25,1870,4894,2.0,0,0,4,8,1750,120,1992,98033,47.6943,-122.19,1920,5988,328.8770053475936
14371,280000,3,1.0,1720,9605,1.0,0,0,3,7,860,860,1969,98028,47.7439,-122.242,1720,9998,162.7906976744186
14372,326000,3,1.0,1030,9834,1.0,0,0,3,7,1030,0,1969,98072,47.7676,-122.164,1210,9875,316.50485436893206
14373,550700,2,2.25,1190,1499,2.0,0,0,3,9,1100,90,2004,98105,47.6666,-122.285,1430,1332,462.7731092436975
14374,600000,2,1.0,910,2002,1.5,0,0,3,6,910,0,1900,98112,47.6188,-122.306,1190,1208,659.3406593406594
14375,450000,3,1.0,1290,47044,1.0,0,0,3,7,1150,140,1968,98029,47.5655,-121.99799999999999,1960,49658,348.83720930232556
14376,546000,2,2.25,1530,1324,2.0,0,0,3,8,1280,250,2010,98122,47.6032,-122.311,1410,1689,356.8627450980392
14377,585000,3,2.5,2330,33750,2.0,0,0,3,9,2330,0,1983,98045,47.4787,-121.723,2270,35000,251.07296137339057
14378,489000,3,1.75,2090,7667,1.0,0,2,3,7,1200,890,1952,98115,47.7007,-122.31200000000001,1480,7666,233.9712918660287
14379,765000,3,2.0,1570,7000,2.0,0,2,4,8,1050,520,1971,98122,47.6061,-122.286,1990,6675,487.2611464968153
14380,519000,3,1.75,1560,26099,1.0,0,3,4,8,1560,0,1973,98070,47.5023,-122.46700000000001,1760,19687,332.6923076923077
14381,262000,2,1.0,1500,4120,1.5,0,0,3,5,880,620,1928,98055,47.4857,-122.2,1300,4120,174.66666666666666
14382,550000,4,2.75,2160,5005,1.0,0,0,3,7,1430,730,1987,98115,47.6971,-122.302,1770,5326,254.62962962962962
14383,285000,2,1.0,780,5000,1.0,0,0,4,6,780,0,1943,98146,47.5112,-122.35700000000001,1030,5000,365.38461538461536
14384,476000,4,1.75,2340,17541,1.0,0,0,4,7,1360,980,1956,98028,47.745,-122.229,2250,9212,203.4188034188034
14386,335000,1,1.0,720,5100,1.0,0,0,3,6,720,0,1907,98117,47.6821,-122.38,1320,5100,465.27777777777777
14387,510000,4,2.0,2990,102366,1.0,0,0,4,8,2990,0,1974,98092,47.3068,-122.088,2820,57140,170.5685618729097
14388,291000,3,2.25,1860,13939,1.0,0,0,4,7,1860,0,1961,98030,47.3746,-122.21700000000001,1530,10018,156.4516129032258
14389,335000,4,1.75,1950,13440,1.5,0,0,4,6,1950,0,1931,98065,47.5232,-121.821,1300,7432,171.7948717948718
14390,415000,3,1.5,1860,9003,1.0,0,0,3,7,1490,370,1955,98028,47.7624,-122.26,2090,11574,223.11827956989248
14391,430000,3,2.0,1550,6039,1.0,0,0,5,7,830,720,1942,98126,47.5436,-122.37799999999999,1330,6042,277.4193548387097
14392,270000,3,1.75,1610,6205,1.0,0,0,4,7,1210,400,1979,98023,47.3004,-122.383,1780,8056,167.70186335403727
14393,760000,3,2.0,1810,4500,1.0,0,0,4,7,980,830,1906,98117,47.681000000000004,-122.359,1800,4500,419.88950276243094
14394,450000,2,2.0,1730,4248,2.0,0,0,3,7,1730,0,1905,98144,47.5933,-122.30799999999999,1380,4000,260.11560693641616
14395,425000,3,2.5,1230,23522,1.0,0,0,4,7,1230,0,1978,98059,47.515,-122.162,2340,23522,345.5284552845528
14396,725000,4,2.5,2130,3420,1.5,0,0,4,7,1730,400,1916,98103,47.648999999999994,-122.336,1520,3420,340.3755868544601
14397,700000,3,2.75,2190,11060,1.0,0,0,4,7,1610,580,1973,98033,47.6893,-122.208,2020,8588,319.634703196347
14399,396000,3,2.25,1680,9766,2.0,0,0,3,7,1680,0,1989,98019,47.7341,-121.98100000000001,1590,9757,235.71428571428572
14400,547000,3,2.5,1480,8381,1.0,0,0,4,7,1480,0,1968,98125,47.7078,-122.288,1710,8050,369.5945945945946
14401,302000,4,1.5,1790,10200,1.0,0,0,4,8,1210,580,1963,98030,47.3774,-122.225,1540,6600,168.7150837988827
14403,633000,4,2.5,2360,10000,1.0,0,3,3,8,1980,380,1977,98126,47.573,-122.374,2480,5000,268.22033898305085
14404,265800,3,1.75,1460,7361,1.0,0,0,3,6,1460,0,1982,98019,47.7436,-121.979,1460,7505,182.05479452054794
14405,530000,3,2.25,2160,8114,1.0,0,0,3,8,1460,700,1960,98133,47.7176,-122.35,2160,8000,245.37037037037038
14406,605000,6,2.0,2610,9132,1.0,0,0,4,8,1320,1290,1965,98007,47.622,-122.14,2170,8000,231.8007662835249
14407,489000,4,2.5,2170,4587,2.0,0,0,3,7,2170,0,2006,98065,47.5396,-121.889,2170,5211,225.34562211981566
14408,305000,2,1.0,2160,12960,1.0,0,0,3,7,1360,800,1968,98168,47.4702,-122.26100000000001,2070,12960,141.2037037037037
14409,513000,4,2.75,2020,7070,1.0,0,0,5,7,1010,1010,1958,98126,47.5202,-122.37799999999999,1390,6000,253.96039603960395
14410,765000,4,2.5,2980,5000,2.0,0,0,3,10,2980,0,2006,98027,47.5431,-121.99700000000001,3140,5500,256.71140939597313
14411,550000,2,1.5,1300,2970,1.0,0,0,3,7,990,310,1903,98102,47.6233,-122.319,1700,3000,423.0769230769231
14413,653675,4,2.25,2280,7229,2.0,0,0,4,8,2280,0,1984,98027,47.5609,-122.081,2320,7735,286.69956140350877
14414,245000,3,1.75,1260,8614,1.0,0,0,4,7,1260,0,1985,98038,47.3586,-122.056,1600,8614,194.44444444444446
14415,700180,2,1.75,1530,4387,1.0,0,0,3,8,1020,510,1952,98115,47.6726,-122.264,1870,5029,457.63398692810455
14416,510000,3,2.5,1830,8133,1.0,0,0,3,8,1390,440,1996,98028,47.7478,-122.24700000000001,2310,11522,278.6885245901639
14417,390000,3,2.5,1610,10292,1.0,0,0,4,7,1190,420,1969,98056,47.5349,-122.17399999999999,1940,8700,242.2360248447205
14418,606500,3,2.5,2170,5500,2.0,0,0,3,8,2170,0,2000,98075,47.5975,-122.01799999999999,2170,5862,279.4930875576037
14420,290000,3,2.25,1620,7772,2.0,0,0,4,8,1620,0,1988,98003,47.3521,-122.302,1710,6455,179.01234567901236
14421,115000,3,1.75,1080,7942,1.0,0,0,3,7,1080,0,1981,98023,47.3141,-122.355,1380,8244,106.48148148148148
14422,500000,3,2.5,1940,37565,1.0,0,0,4,8,1940,0,1987,98027,47.4801,-122.06299999999999,2560,37565,257.7319587628866
14424,580050,3,2.5,2360,4638,2.0,0,3,3,9,2360,0,1996,98115,47.6837,-122.321,1620,4638,245.78389830508473
14425,550000,3,2.5,2010,2261,2.0,0,0,3,8,1390,620,2014,98029,47.5514,-121.99799999999999,1690,1899,273.6318407960199
14426,465000,3,1.0,800,3060,1.5,0,0,4,6,800,0,1903,98117,47.6769,-122.389,1180,3060,581.25
14427,354950,3,1.0,970,5922,1.5,0,0,3,7,970,0,1949,98125,47.718999999999994,-122.321,1730,6128,365.92783505154637
14429,500000,3,2.25,2010,7447,2.0,0,0,3,8,2010,0,1985,98028,47.747,-122.24799999999999,2230,7846,248.75621890547265
14430,667750,4,1.0,1430,4080,1.5,0,0,3,7,1430,0,1924,98105,47.6696,-122.324,1760,4080,466.958041958042
14431,735000,3,1.75,2250,11520,1.0,0,1,3,8,2250,0,1956,98028,47.7619,-122.26799999999999,2730,12445,326.6666666666667
14432,361000,3,1.75,2130,8742,1.0,0,3,3,7,1330,800,1955,98178,47.5057,-122.23100000000001,2380,7448,169.48356807511738
14433,276750,3,2.0,1620,12482,1.0,0,0,4,7,1290,330,1989,98042,47.3584,-122.086,1560,8499,170.83333333333334
14434,760000,4,3.25,3140,3680,2.0,0,0,3,10,2310,830,2009,98027,47.5319,-122.07600000000001,2620,2664,242.03821656050957
14435,475000,2,1.0,870,7975,1.0,0,2,3,7,870,0,1946,98107,47.6698,-122.361,1080,5722,545.9770114942529
14436,234000,4,2.5,1820,8217,1.0,0,0,3,7,1120,700,1987,98001,47.263000000000005,-122.242,1310,8217,128.57142857142858
14437,234950,3,2.0,1510,9153,1.0,0,0,4,7,1510,0,1974,98001,47.3412,-122.273,1780,9286,155.59602649006624
14438,269950,2,1.75,1320,7540,1.0,0,0,3,7,1320,0,1968,98038,47.3634,-122.052,1570,7540,204.50757575757575
14439,495000,3,2.5,1800,7318,2.0,0,0,3,8,1800,0,1989,98029,47.5747,-122.008,1800,5414,275.0
14440,438000,2,1.0,1120,6380,1.0,0,0,3,7,1120,0,1942,98115,47.6951,-122.316,1230,6380,391.07142857142856
14441,260000,3,1.75,2160,22702,1.0,0,0,4,7,2160,0,1981,98019,47.7355,-121.98200000000001,1820,22687,120.37037037037037
14442,697000,4,2.5,3220,6399,2.0,0,0,3,9,3220,0,2004,98075,47.5883,-121.991,2850,6399,216.45962732919256
14443,212625,2,1.0,960,5000,1.0,0,0,3,6,960,0,1951,98126,47.5188,-122.37200000000001,930,5000,221.484375
14444,593000,5,2.5,2640,4400,1.5,0,0,5,7,1840,800,1925,98122,47.605,-122.3,1720,4400,224.62121212121212
14445,410000,4,3.0,2430,7243,2.0,0,0,3,8,2430,0,2003,98038,47.3533,-122.016,2430,7084,168.72427983539094
14446,445434,2,1.0,1470,7137,1.0,0,0,3,7,1020,450,1941,98103,47.7008,-122.352,1470,7067,303.0163265306122
14447,200126,3,2.5,2040,15463,1.0,0,0,3,8,1340,700,1968,98003,47.3334,-122.322,2370,12672,98.10098039215686
14448,290700,3,2.5,1670,6666,2.0,0,0,4,7,1670,0,1992,98038,47.3488,-122.03299999999999,1370,6170,174.07185628742516
14449,248000,4,1.0,1010,7515,1.0,0,0,4,6,1010,0,1955,98198,47.4174,-122.316,1330,7515,245.54455445544554
14450,345000,1,1.0,540,10125,1.0,0,0,3,5,540,0,1961,98177,47.7739,-122.35799999999999,1840,10125,638.8888888888889
14451,525000,3,1.0,1240,4800,1.0,0,0,3,7,800,440,1951,98103,47.6563,-122.353,1440,4800,423.38709677419354
14452,400000,3,1.75,1510,8385,1.0,0,0,3,7,1510,0,1968,98034,47.7279,-122.195,1570,7480,264.9006622516556
14453,532000,3,1.0,1820,5750,1.0,0,0,3,7,1120,700,1918,98116,47.5773,-122.383,1500,5750,292.3076923076923
