id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,view,condition,grade,sqft_above,sqft_basement,yr_built,zipcode,lat,long,sqft_living15,sqft_lot15
7942300070,1410739200000000000,229900.0,4,1.75,1550,9899,1.0,0,4,7,1550,0,1967,98030,47.3583,-122.18299999999999,1500,11272
7525300240,1424304000000000000,750000.0,4,2.25,2820,9602,1.0,1,3,8,1950,870,1974,98008,47.5881,-122.113,2890,9602
3579000800,1414108800000000000,509000.0,4,2.5,2600,9355,1.0,0,3,9,1840,760,1983,98028,47.7446,-122.249,2250,7691
5490210320,1403827200000000000,661500.0,5,2.5,2500,7200,1.0,0,4,7,1490,1010,1977,98052,47.6964,-122.12,1960,8325
3134100162,1405555200000000000,785000.0,4,2.75,2900,17400,1.0,0,4,8,2410,490,1978,98052,47.6431,-122.10799999999999,2620,12240
9277700075,1408320000000000000,355000.0,2,1.0,840,6720,1.0,0,3,7,840,0,1952,98116,47.5707,-122.396,1250,6720
1172000135,1406764800000000000,446000.0,4,2.0,1940,6350,1.0,0,4,7,970,970,1951,98103,47.6948,-122.35700000000001,960,6350
6705900070,1414454400000000000,324000.0,3,2.5,1940,8347,2.0,0,3,8,1940,0,1990,98042,47.3654,-122.164,1940,7131
9522400350,1412726400000000000,500000.0,4,2.25,2490,23478,2.0,0,3,8,2490,0,1981,98072,47.7547,-122.094,2030,12611
650000030,1413504000000000000,745000.0,3,1.0,1390,9112,1.0,0,4,7,1390,0,1951,98004,47.6071,-122.197,2290,9112
1530900560,1418601600000000000,385000.0,2,2.5,1760,3710,1.0,0,3,8,1130,630,1988,98072,47.7335,-122.16,1760,4200
6868200060,1418256000000000000,565000.0,3,2.25,2560,8040,1.0,0,3,8,1510,1050,1958,98125,47.7124,-122.303,1980,8040
7767400060,1416355200000000000,465000.0,4,2.5,2300,7314,1.0,0,4,8,1420,880,1979,98133,47.7671,-122.33,2010,7314
3308030060,1403136000000000000,385000.0,3,1.75,2310,11200,1.0,0,4,8,1630,680,1978,98030,47.3637,-122.21,2350,13300
9485750240,1413504000000000000,395000.0,3,2.5,2310,4930,2.0,0,4,8,2310,0,1989,98055,47.4512,-122.208,2230,5324
3826000550,1428969600000000000,245000.0,5,1.5,2000,8100,1.5,0,3,6,2000,0,1946,98168,47.4945,-122.304,960,9239
7960100075,1427241600000000000,500000.0,3,2.0,1540,3600,1.0,0,3,7,890,650,1994,98122,47.6103,-122.296,1540,3600
7461400400,1414972800000000000,334000.0,5,1.75,2590,6720,1.0,0,4,7,1750,840,1979,98055,47.435,-122.19200000000001,1820,7521
6206100030,1430438400000000000,550000.0,3,1.0,980,10960,1.0,0,4,7,980,0,1953,98005,47.5908,-122.17299999999999,2100,10960
1081330060,1407888000000000000,375000.0,4,2.25,2100,12738,2.0,0,4,8,2100,0,1975,98059,47.4698,-122.118,2000,12090
2783100160,1400112000000000000,375000.0,4,1.75,1890,8000,1.0,0,4,7,1250,640,1960,98133,47.7576,-122.333,1870,8270
2797500030,1423612800000000000,355000.0,3,1.0,1650,10075,1.0,0,3,7,1170,480,1955,98177,47.7695,-122.359,1690,8125
9214400125,1404172800000000000,590000.0,3,2.0,1410,6413,1.0,0,4,7,910,500,1947,98115,47.6826,-122.29799999999999,1330,6050
8079040140,1412553600000000000,429000.0,3,2.5,1860,11122,2.0,0,3,8,1860,0,1994,98059,47.5062,-122.15100000000001,2420,8542
3863800030,1427760000000000000,463800.0,3,1.5,980,7770,1.0,0,4,7,980,0,1968,98033,47.6923,-122.20100000000001,1470,7350
104510340,1411603200000000000,276200.0,3,2.5,1480,7210,1.0,0,3,7,1180,300,1986,98023,47.3124,-122.351,1690,7396
8825900310,1418256000000000000,730000.0,4,2.5,2030,4080,1.5,0,4,8,1730,300,1921,98115,47.6753,-122.311,1980,4080
4167700240,1417651200000000000,268450.0,5,2.25,2200,9600,1.0,0,4,7,1100,1100,1963,98023,47.3263,-122.36399999999999,1780,9680
2138800060,1425427200000000000,490000.0,3,1.75,1770,7508,1.0,0,3,7,1270,500,1962,98133,47.7354,-122.34299999999999,1690,8880
9144300060,1430352000000000000,350000.0,3,1.0,1250,9786,1.0,0,4,7,1250,0,1969,98072,47.7622,-122.163,1660,9621
3361402041,1414627200000000000,134000.0,3,1.0,1270,8508,1.0,0,4,6,650,620,1942,98168,47.4961,-122.322,1200,9415
1150000340,1416268800000000000,645500.0,4,2.5,2390,9638,2.0,0,3,10,2390,0,1988,98029,47.5598,-122.01799999999999,2630,9258
7015200800,1425859200000000000,750000.0,3,2.0,1760,5488,1.5,0,3,7,1540,220,1927,98119,47.6479,-122.367,1760,5943
3102700160,1411603200000000000,344900.0,4,1.75,1820,7700,1.0,0,4,7,1100,720,1955,98177,47.7545,-122.35700000000001,1700,8500
1522700060,1403568000000000000,518000.0,4,2.75,2520,14021,2.0,0,3,9,2520,0,1999,98019,47.7344,-121.95700000000001,2330,14007
7568700135,1405555200000000000,265000.0,2,1.0,1600,7936,1.0,0,3,7,1600,0,1947,98155,47.7411,-122.322,1580,7440
2616700520,1426636800000000000,285000.0,3,2.5,1590,9736,2.0,0,3,7,1590,0,1985,98001,47.33,-122.27799999999999,1580,7500
1072000260,1424649600000000000,399000.0,3,1.75,1780,11440,1.0,0,3,8,1350,430,1977,98059,47.474,-122.139,2180,11440
42000127,1424736000000000000,406500.0,3,1.5,1970,10080,1.0,0,3,7,1970,0,1966,98168,47.4703,-122.27600000000001,2240,10080
2205500335,1407369600000000000,420000.0,4,1.75,1940,11500,1.0,0,4,7,1090,850,1955,98006,47.5774,-122.147,1700,8360
9264920270,1412640000000000000,353950.0,5,2.25,3260,7969,2.0,0,4,8,3260,0,1982,98023,47.31399999999999,-122.344,2070,7962
623049185,1404259200000000000,185000.0,5,1.0,1590,6700,1.5,0,3,6,1090,500,1942,98146,47.5075,-122.35,1370,8040
1180002735,1416355200000000000,269000.0,2,1.5,1010,6000,1.0,0,4,7,1010,0,1923,98178,47.498000000000005,-122.22200000000001,1290,6000
3876313100,1419379200000000000,422800.0,3,1.75,1820,8400,1.0,0,3,7,1340,480,1976,98072,47.733999999999995,-122.17,1900,8112
826000295,1418601600000000000,379950.0,2,1.0,870,7500,1.0,0,3,7,870,0,1947,98136,47.5465,-122.384,1240,5709
3876311860,1419552000000000000,525000.0,3,2.0,1620,7800,1.0,0,3,7,1200,420,1969,98034,47.7288,-122.171,1540,7565
8945000260,1405987200000000000,209950.0,4,1.0,1630,8400,1.0,0,3,6,1630,0,1962,98023,47.3052,-122.36200000000001,1190,8989
2768301182,1417651200000000000,439950.0,3,2.0,1230,1613,2.0,0,3,8,1010,220,2003,98107,47.6661,-122.37,1610,1873
4307300520,1429747200000000000,359000.0,4,2.5,2160,4500,2.0,0,3,7,2160,0,2002,98056,47.4819,-122.182,2160,4496
6632900354,1410307200000000000,242500.0,3,1.0,1020,5870,1.0,0,3,6,1020,0,1941,98155,47.74100000000001,-122.314,1160,6901
9540100060,1411689600000000000,330000.0,3,1.75,1590,9417,1.0,0,4,7,1590,0,1954,98177,47.7617,-122.36,1600,9272
3224600340,1413158400000000000,695000.0,4,2.5,2790,6540,2.0,0,3,9,2790,0,1999,98074,47.6087,-122.016,2790,6270
626059155,1418169600000000000,315000.0,3,1.75,1010,12000,1.0,0,4,7,1010,0,1977,98011,47.77,-122.20700000000001,1080,10619
1150000200,1428969600000000000,640000.0,3,2.5,2420,8244,2.0,0,3,10,2420,0,1988,98029,47.5595,-122.01899999999999,2500,9320
1592000640,1416355200000000000,570000.0,3,2.25,2180,9246,2.0,0,3,9,2180,0,1984,98074,47.6215,-122.031,2300,9298
3876312010,1401753600000000000,449500.0,5,2.75,2040,7488,1.0,0,4,7,1200,840,1969,98034,47.7289,-122.17200000000001,1530,7488
7979900806,1426032000000000000,294950.0,2,1.0,1060,7868,1.0,0,3,7,1060,0,1952,98155,47.7414,-122.295,1530,10728
7972602080,1417996800000000000,312000.0,4,1.0,1190,7620,1.5,0,3,6,1190,0,1926,98106,47.5281,-122.348,1060,7320
8079100140,1406505600000000000,690000.0,4,2.5,2120,8448,2.0,0,4,9,2120,0,1989,98029,47.5654,-122.01,2140,8122
8091800140,1402358400000000000,375000.0,4,2.5,2210,9427,2.0,0,3,7,2210,0,1999,98148,47.4323,-122.32700000000001,1770,8770
7214720510,1407283200000000000,575000.0,4,2.5,2510,47044,2.0,0,3,9,2510,0,1987,98077,47.7699,-122.085,2600,42612
9346920260,1401840000000000000,646000.0,4,2.25,2500,8500,1.0,0,4,8,1600,900,1978,98006,47.5615,-122.131,2290,8927
3438502501,1406592000000000000,400000.0,5,2.5,2510,7525,1.5,0,4,7,1710,800,1929,98106,47.5422,-122.359,1270,6741
1775500310,1421798400000000000,455000.0,4,1.75,3060,94089,1.0,0,3,8,3060,0,1958,98072,47.744,-122.087,2180,43995
1796380310,1409788800000000000,240000.0,3,2.0,1310,8069,1.0,0,3,7,1310,0,1990,98042,47.3694,-122.083,1310,8392
789000520,1405382400000000000,402500.0,3,1.75,1480,2211,2.0,0,3,7,1480,0,1995,98103,47.6966,-122.35,1480,2197
2475200370,1413763200000000000,350000.0,3,2.5,1630,5996,2.0,0,3,7,1630,0,1986,98055,47.4738,-122.19,1660,4504
6646200710,1428537600000000000,654300.0,3,2.5,2490,8582,2.0,0,3,9,2490,0,2000,98074,47.625,-122.042,2870,7598
6056100295,1401408000000000000,330000.0,2,2.5,1240,1546,2.0,0,3,7,1240,0,2007,98108,47.5634,-122.29799999999999,1520,2468
9392200030,1411430400000000000,290000.0,4,2.25,1900,10950,1.0,0,4,7,1400,500,1959,98032,47.3582,-122.28399999999999,1700,11850
936000055,1416355200000000000,519500.0,3,3.0,2390,19454,1.5,0,3,8,2390,0,2008,98166,47.4545,-122.336,1540,26979
3840700560,1407974400000000000,450000.0,3,1.75,1810,12600,1.0,0,3,7,1400,410,1977,98034,47.7143,-122.23299999999999,1934,12600
133000127,1403481600000000000,265000.0,3,1.0,1620,9450,1.5,0,3,7,1620,0,1928,98168,47.5136,-122.31299999999999,2070,11970
4221970060,1430870400000000000,359000.0,4,2.5,2640,7883,2.0,0,3,8,2640,0,1990,98092,47.3124,-122.18799999999999,2150,7683
4037400070,1408924800000000000,450000.0,3,1.75,1360,5445,1.0,0,4,7,1360,0,1957,98008,47.6071,-122.12299999999999,1570,7840
3375300370,1425600000000000000,262500.0,5,2.25,1950,8086,1.0,0,3,7,1130,820,1980,98003,47.3179,-122.331,1670,8550
1682500240,1424822400000000000,285000.0,4,2.25,1970,7200,2.0,0,3,8,1970,0,1979,98092,47.3132,-122.182,1790,7500
6806100340,1425427200000000000,290000.0,3,2.5,2020,4861,2.0,0,3,7,2020,0,2005,98058,47.4659,-122.14399999999999,2170,4600
8682281070,1407369600000000000,752500.0,2,2.5,2280,6230,1.0,0,3,8,2280,0,2005,98053,47.7065,-122.01299999999999,1640,5931
869700140,1407715200000000000,292000.0,3,2.5,1560,2740,2.0,0,3,8,1560,0,1999,98059,47.4909,-122.154,1310,2698
6189200260,1430697600000000000,617450.0,3,2.0,1580,14398,1.0,0,3,7,1080,500,1981,98005,47.6328,-122.17399999999999,1650,14407
1430800162,1421193600000000000,250000.0,3,1.0,1040,8000,1.0,0,4,7,1040,0,1956,98166,47.4711,-122.35,1170,9450
2570300240,1401321600000000000,405000.0,5,1.75,1880,10000,1.0,0,3,7,960,920,1963,98034,47.7182,-122.20100000000001,1580,10000
3294700320,1427760000000000000,325000.0,2,1.0,1070,8750,1.0,0,3,7,1070,0,1951,98055,47.4734,-122.198,1300,9670
7625704340,1425340800000000000,425000.0,2,1.75,1550,7800,1.0,0,3,7,1050,500,1940,98136,47.5436,-122.39,1370,5000
9238900390,1409875200000000000,460000.0,3,1.0,1860,6360,1.0,0,3,8,1470,390,1954,98136,47.5327,-122.39200000000001,1770,6175
1402630270,1406592000000000000,348000.0,3,1.75,1720,8867,1.0,0,3,8,1320,400,1985,98058,47.44,-122.13600000000001,2200,9170
739500270,1415836800000000000,227950.0,3,1.5,1120,11430,1.0,0,4,7,1120,0,1963,98031,47.4105,-122.194,1790,8760
3566800125,1427673600000000000,425000.0,2,1.0,1250,5880,1.0,0,3,6,900,350,1948,98117,47.6908,-122.391,1520,5020
2886200070,1401667200000000000,550000.0,3,2.0,1810,4064,1.5,0,3,7,1810,0,1925,98103,47.6859,-122.339,1518,2945
3529300060,1405900800000000000,347500.0,3,2.5,1890,7053,2.0,0,4,8,1890,0,1992,98031,47.3967,-122.18299999999999,2000,7226
3085001610,1412035200000000000,397000.0,4,1.75,2020,6000,1.0,0,3,7,1620,400,1959,98144,47.577,-122.302,1870,4000
9414500200,1401667200000000000,410000.0,4,1.75,1790,11875,1.0,0,4,7,1490,300,1969,98027,47.522,-122.04700000000001,1870,11760
8651611230,1405036800000000000,780000.0,3,3.5,3190,6776,2.0,0,3,10,3190,0,1998,98074,47.6348,-122.064,3230,7189
7202350310,1414454400000000000,476000.0,3,2.25,1630,3070,2.0,0,3,7,1630,0,2004,98053,47.6785,-122.03,1690,3200
1326059070,1404777600000000000,390000.0,3,1.75,1180,16552,1.0,0,4,7,1180,0,1967,98072,47.7426,-122.116,2780,45302
1311900240,1419897600000000000,226500.0,3,2.0,1560,7000,1.0,0,4,7,1560,0,1968,98001,47.3355,-122.28399999999999,1560,7200
7518503490,1406764800000000000,495000.0,3,2.0,1340,2550,2.0,0,3,7,1340,0,1984,98117,47.6793,-122.38,1370,5100
3438501860,1429660800000000000,385000.0,3,1.0,1020,5950,1.0,0,3,6,880,140,1950,98106,47.5436,-122.35700000000001,1800,5950
4206901505,1427328000000000000,465000.0,2,1.0,1120,4000,1.0,0,3,7,1120,0,1926,98105,47.6567,-122.32700000000001,1620,4000
6600220550,1403740800000000000,495000.0,3,1.75,1440,11787,1.0,0,3,8,1440,0,1983,98074,47.6276,-122.03299999999999,2190,11787
2558610070,1424131200000000000,400000.0,4,2.25,1970,8941,2.0,0,3,7,1970,0,1973,98034,47.7223,-122.17200000000001,1880,7793
1829300270,1408579200000000000,715000.0,4,2.5,2780,13521,2.0,0,3,10,2780,0,1987,98074,47.6374,-122.042,2980,11454
1682000350,1404777600000000000,148226.0,3,1.0,1400,7360,1.0,0,4,7,1400,0,1968,98092,47.3123,-122.186,1600,8030
7229900885,1414972800000000000,313000.0,3,1.0,1510,10369,1.0,0,4,7,1010,500,1968,98059,47.4808,-122.09899999999999,1510,16057
523049195,1400716800000000000,150000.0,2,1.0,820,10270,1.0,0,3,7,820,0,1954,98168,47.5119,-122.329,1670,10086
1423400160,1403049600000000000,230000.0,2,1.0,1080,9435,1.0,0,3,6,1080,0,1958,98058,47.458999999999996,-122.181,1200,9210
1766600075,1409616000000000000,389100.0,2,1.0,840,5400,1.0,0,4,7,840,0,1948,98118,47.5489,-122.271,1340,5400
8929000060,1412380800000000000,351358.0,2,1.75,1210,1189,2.0,0,3,8,1210,0,2014,98029,47.5526,-121.99799999999999,1540,1672
1313300340,1400025600000000000,470000.0,4,2.5,2310,14023,2.0,0,3,9,2310,0,1991,98019,47.7351,-121.964,2410,14007
1072000240,1403568000000000000,366000.0,3,1.75,1840,11440,1.0,0,4,8,1340,500,1977,98059,47.474,-122.14,1940,11440
3904920390,1404950400000000000,545000.0,3,2.5,2060,7184,2.0,0,3,8,2060,0,1987,98029,47.567,-122.012,2230,7788
923000270,1399507200000000000,405000.0,2,1.0,1020,8155,1.0,0,4,7,1020,0,1948,98177,47.7257,-122.361,1430,8157
7016310270,1428624000000000000,467000.0,4,2.5,2220,7210,1.0,0,3,7,1270,950,1973,98011,47.7428,-122.18299999999999,2220,7313
2126049277,1417564800000000000,500000.0,3,1.75,1800,7199,1.0,0,3,7,1300,500,1972,98125,47.7264,-122.307,1800,8100
253600160,1401408000000000000,384950.0,3,2.5,1860,3690,2.0,0,3,7,1860,0,2000,98028,47.776,-122.23899999999999,1870,4394
9235900030,1405555200000000000,245000.0,2,1.0,860,6120,1.0,0,3,7,860,0,1948,98155,47.7503,-122.32799999999999,1100,6860
5451200370,1423440000000000000,1165000.0,4,2.25,3080,10487,2.0,0,4,9,3080,0,1968,98040,47.5344,-122.22399999999999,2480,10607
7338000270,1429574400000000000,184500.0,3,1.5,1280,3640,2.0,0,3,6,1280,0,1983,98002,47.333999999999996,-122.214,1150,4105
2115720270,1428969600000000000,269000.0,2,2.0,1540,5000,1.5,0,3,8,1540,0,1986,98023,47.318999999999996,-122.39399999999999,1590,5000
11200070,1405900800000000000,570000.0,3,2.5,1530,3296,2.0,0,3,8,1530,0,1998,98007,47.6181,-122.13799999999999,1530,4099
8732300060,1399852800000000000,850000.0,4,1.75,2350,11914,1.0,0,4,8,2350,0,1961,98040,47.5392,-122.228,2240,10706
8651410240,1422835200000000000,209000.0,3,1.0,920,5200,1.0,0,4,6,920,0,1969,98042,47.3647,-122.08200000000001,920,4875
7663700783,1402617600000000000,369500.0,3,1.5,1650,9957,1.0,0,4,7,1100,550,1961,98125,47.7303,-122.29799999999999,1650,7957
9477201370,1424908800000000000,440000.0,3,1.75,1760,8025,1.0,0,4,7,1230,530,1976,98034,47.7287,-122.19200000000001,1590,7543
1923000370,1399852800000000000,947500.0,4,2.25,3290,12329,1.5,0,4,10,3290,0,1968,98040,47.5639,-122.21600000000001,3170,12329
6841700070,1426550400000000000,510000.0,2,1.0,1270,4500,1.5,0,4,7,1270,0,1919,98122,47.6059,-122.295,2140,4550
3293700105,1430179200000000000,385000.0,3,2.0,1600,10318,1.0,0,3,7,930,670,1941,98133,47.7466,-122.34700000000001,1590,7040
924069190,1408406400000000000,440000.0,3,1.75,2000,11880,2.0,0,3,8,2000,0,1979,98075,47.5882,-122.052,1820,15120
2722059185,1410307200000000000,445000.0,4,2.5,2360,81892,1.0,0,3,8,2360,0,2000,98042,47.369,-122.156,1730,18096
4073200575,1417392000000000000,460000.0,2,1.0,1430,12092,1.0,0,4,7,1430,0,1938,98125,47.7023,-122.27600000000001,2320,10800
9542600070,1417478400000000000,516000.0,3,3.0,2330,7304,1.0,0,3,9,1300,1030,1971,98005,47.5982,-122.17200000000001,2330,9518
2459960030,1408060800000000000,343888.0,4,2.5,2060,5607,2.0,0,3,7,2060,0,2002,98058,47.4365,-122.14399999999999,2060,5367
259800640,1402272000000000000,500000.0,4,1.75,2240,9886,1.5,0,4,7,2240,0,1965,98008,47.6294,-122.116,1540,8040
1223039195,1431043200000000000,465000.0,5,1.75,2330,6450,1.0,1,3,8,1330,1000,1958,98146,47.4959,-122.367,2330,8258
1545804510,1399852800000000000,302000.0,5,2.25,2180,7813,2.0,0,3,7,2180,0,1986,98038,47.3651,-122.051,1880,8649
1921059045,1415318400000000000,195000.0,2,1.0,1280,7861,1.0,0,4,6,1280,0,1913,98002,47.3007,-122.228,1020,6480
8078460070,1402272000000000000,640000.0,3,2.5,2140,8925,2.0,0,3,8,2140,0,1991,98074,47.6314,-122.027,2310,8956
4249400270,1429228800000000000,360000.0,3,2.5,1480,3851,2.0,0,3,8,1480,0,1998,98072,47.7732,-122.163,1650,4716
179000240,1427241600000000000,290500.0,4,2.5,1680,3000,2.0,0,3,7,1680,0,2003,98178,47.494,-122.279,1420,5500
8029550160,1400198400000000000,433000.0,4,2.5,2280,7568,2.0,0,4,7,2280,0,2001,98056,47.5115,-122.194,2280,5312
5016001260,1428883200000000000,480000.0,2,1.0,820,4200,1.0,0,3,7,820,0,1980,98112,47.6249,-122.29799999999999,1290,4000
1133000036,1429574400000000000,410000.0,3,1.0,1330,5000,1.0,0,3,7,1120,210,1957,98125,47.7211,-122.30799999999999,1920,7790
5416510710,1399248000000000000,309950.0,4,2.75,2310,5000,2.0,0,3,7,2310,0,2006,98038,47.3614,-122.035,1980,5000
7436900060,1429833600000000000,440000.0,3,1.0,1410,8925,1.0,0,3,7,1410,0,1958,98052,47.6782,-122.162,1330,8925
2202500135,1416268800000000000,333000.0,5,1.75,1240,8936,1.0,0,3,7,1240,0,1954,98006,47.5738,-122.13600000000001,1600,9341
224069195,1402876800000000000,759950.0,3,2.5,3100,23790,2.0,0,3,9,3100,0,2002,98075,47.5882,-122.01100000000001,2250,40854
6699950310,1411689600000000000,350000.0,4,2.5,2500,5831,2.0,0,3,8,2500,0,2007,98038,47.3454,-122.039,2500,5188
711000070,1406246400000000000,730000.0,3,1.75,2040,11294,1.0,0,4,7,1340,700,1952,98004,47.5923,-122.197,2120,9587
5127001170,1401235200000000000,266200.0,3,1.5,1430,9600,1.0,0,4,7,1430,0,1966,98059,47.4737,-122.15,1590,10240
3578400270,1403481600000000000,430000.0,3,1.75,1300,12731,1.0,0,3,8,1300,0,1981,98074,47.6236,-122.04,1700,13556
9573120260,1402358400000000000,650000.0,4,2.25,2560,9731,2.0,0,4,7,2560,0,1973,98034,47.7261,-122.24600000000001,1860,9731
2310110070,1426550400000000000,379900.0,3,2.5,2190,5071,2.0,0,3,8,2190,0,2004,98038,47.3506,-122.04,2300,5654
6413600192,1430092800000000000,325000.0,2,1.5,940,1222,2.0,0,3,7,860,80,2004,98125,47.7178,-122.318,1302,1840
4037500335,1402012800000000000,455000.0,4,2.25,1740,8449,1.0,0,4,7,1170,570,1958,98008,47.6079,-122.12299999999999,1980,11175
3876311180,1409788800000000000,373000.0,3,1.75,1310,7811,1.0,0,3,7,1310,0,1976,98034,47.7319,-122.167,1530,7800
322059326,1430092800000000000,362500.0,3,2.0,1940,40588,1.0,0,3,7,1940,0,2000,98058,47.4252,-122.15899999999999,1860,9657
5490220030,1424822400000000000,580000.0,4,2.5,2110,11680,1.0,0,4,7,1420,690,1977,98052,47.6964,-122.118,1890,9600
2459500070,1419206400000000000,278000.0,3,2.25,1590,9425,1.0,0,3,7,1170,420,1985,98058,47.4291,-122.16,1590,9394
7312400075,1418688000000000000,422500.0,2,1.0,910,4800,1.0,0,4,7,910,0,1923,98126,47.5536,-122.37700000000001,1450,5000
8691390860,1403222400000000000,715000.0,4,2.5,3290,6628,2.0,0,3,9,3290,0,2003,98075,47.5994,-121.975,3240,5831
8929000350,1407110400000000000,472217.0,3,2.5,2010,2212,2.0,0,3,8,1390,620,2014,98029,47.5523,-121.99799999999999,1690,1619
1322049335,1401235200000000000,244615.0,3,2.5,2060,4030,2.0,0,3,7,2060,0,1999,98032,47.3909,-122.238,2060,4029
7715600070,1418342400000000000,385000.0,3,1.75,1560,14288,1.0,0,3,6,780,780,1944,98125,47.7183,-122.306,1320,8928
2985800070,1406246400000000000,549995.0,3,1.0,1120,6600,1.0,0,3,7,1120,0,1943,98105,47.6712,-122.26700000000001,1300,6600
9378700200,1412726400000000000,375000.0,5,3.0,2680,8410,2.0,0,3,8,1810,870,1990,98058,47.4401,-122.126,1860,8410
3259400024,1430092800000000000,340000.0,3,2.0,1150,700,2.0,0,3,7,800,350,2000,98136,47.5552,-122.381,1060,1910
5535600640,1410480000000000000,489950.0,3,2.5,2400,7478,2.0,0,3,9,2400,0,2002,98019,47.7362,-121.97399999999999,2980,8182
1313000710,1412294400000000000,652000.0,3,2.25,1920,9600,1.0,0,4,8,1560,360,1968,98052,47.6341,-122.103,2040,9600
2739200160,1402531200000000000,333000.0,4,2.5,1910,9244,1.0,0,4,6,1910,0,1963,98059,47.4918,-122.141,2590,9286
2874600335,1401408000000000000,560000.0,3,1.5,2000,7350,1.0,0,3,8,2000,0,1953,98177,47.7061,-122.368,1890,6960
2817910030,1430352000000000000,449500.0,4,2.5,2410,55931,2.0,0,3,9,2410,0,1989,98092,47.3109,-122.09700000000001,2780,55931
8649900160,1417737600000000000,692500.0,4,3.0,2820,11500,2.0,0,3,10,2820,0,1991,98075,47.5826,-122.02799999999999,2770,9694
3705000070,1413849600000000000,267500.0,3,2.25,2080,2856,1.5,0,3,7,1550,530,2003,98042,47.4198,-122.15799999999999,2080,2275
2619950400,1405296000000000000,396800.0,4,2.5,2200,6018,2.0,0,3,8,2200,0,2010,98019,47.7338,-121.96600000000001,2480,5899
3585300445,1408665600000000000,892500.0,3,1.75,2120,56192,1.0,1,3,9,1720,400,1959,98177,47.7665,-122.37200000000001,2240,20500
2909700070,1401148800000000000,455500.0,3,2.0,1460,10311,1.0,0,4,7,1460,0,1975,98052,47.6771,-122.156,1690,9679
2581900036,1402531200000000000,743000.0,3,1.75,2110,11250,1.0,0,4,8,2110,0,1961,98040,47.5402,-122.21600000000001,2560,10992
5589900400,1417737600000000000,338000.0,4,1.5,1790,17925,1.0,0,4,6,1790,0,1951,98155,47.7501,-122.302,1660,15165
5015000700,1421971200000000000,563225.0,3,1.0,2460,4000,1.5,0,4,7,1370,1090,1918,98112,47.6268,-122.29700000000001,1680,4000
9521100465,1413158400000000000,645000.0,2,1.0,1240,5000,1.0,0,3,7,1000,240,1920,98103,47.6634,-122.351,1480,3500
3275790140,1419897600000000000,739000.0,3,2.5,2750,16000,2.0,0,4,9,2560,190,1981,98033,47.693000000000005,-122.18700000000001,2370,11279
1313300400,1404172800000000000,435000.0,3,2.5,2530,13446,2.0,0,3,9,2530,0,1993,98019,47.7345,-121.961,2450,13446
